gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1563454838	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:939	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-09-16T00:00:00	16	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:939	Estación: CTPEÑ06_EK000206.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.842Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454829	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:837	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:837	Estación: CTPEÑ06_EK000069.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.853Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454821	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:931	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-09-16T00:00:00	16	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:931	Estación: CTPEÑ06_EK000198.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.853Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454816	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:940	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-09-16T00:00:00	16	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:940	Estación: CTPEÑ06_EK000207.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.859Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454808	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:836	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:836	Estación: CTPEÑ06_EK000068.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.854Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454807	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:835	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:835	Estación: CTPEÑ06_EK000067.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.856Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454784	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:830	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:830	Estación: CTPEÑ06_EK000062.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.194Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454770	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:934	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-09-16T00:00:00	16	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:934	Estación: CTPEÑ06_EK000201.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.199Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454723	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:840	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:840	Estación: CTPEÑ06_EK000075.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.184Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454689	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:831	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:831	Estación: CTPEÑ06_EK000063.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.999Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563454679	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:839	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-08-25T00:00:00	25	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:839	Estación: CTPEÑ06_EK000074.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.997Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453814	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1499	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda San Pablo	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.08862	-73.810767			2476.0	0.0			2016-08-24T00:00:00	24	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1499	Estación: CTPEÑ11_IMG_0032.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.205Z		MULTIMEDIA_URI_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453734	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1337	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1337	Estación: CTPEÑ08_EK000085.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.092Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453721	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1336	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1336	Estación: CTPEÑ08_EK000084.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.091Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453639	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1343	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1343	Estación: CTPEÑ08_EK000096.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.971Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453614	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1342	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1342	Estación: CTPEÑ08_EK000095.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.988Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453547	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1341	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1341	Estación: CTPEÑ08_EK000094.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.845Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453525	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1340	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1340	Estación: CTPEÑ08_EK000093.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.844Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453519	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1158	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-10-01T00:00:00	1	10	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1158	Estación: CTPEÑ06_EK000495.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.842Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453504	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1157	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.05639	-73.794722			2748.0	0.0			2016-10-01T00:00:00	1	10	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1157	Estación: CTPEÑ06_EK000494.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:07.842Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453464	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:092	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Alto Gaital	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.04972	-73.7925			2850.0	0.0			2016-09-19T00:00:00	19	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:092	Estación: CTPEÑ05_EK000228.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453431	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1498	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda San Pablo	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.08862	-73.810767			2476.0	0.0			2016-08-24T00:00:00	24	8	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1498	Estación: CTPEÑ11_IMG_0031.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.207Z		MULTIMEDIA_URI_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1563453425	fcc8eb19-9c45-408d-959d-169c21119ea8	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1333	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	Schreber	CO	Vereda Ojo de Agua	Santander	PRESENT	1	2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.06972	-73.800556			2571.0	0.0			2016-09-09T00:00:00	9	9	2016	2434930	2434930	MACHINE_OBSERVATION	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	Instituto de Recursos Biológicos Alexander von Humboldt (IAvH)	IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:1333	Estación: CTPEÑ08_EK000081.JPG	Angélica Diaz-Pulido	2017-03-15T00:00:00	CC_BY_NC_4_0		Angélica Diaz-Pulido			2021-03-09T11:51:08.196Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
